Sheet,Range,Name,Description,Constants,Question,Comments
Gameplay,AB3,Hit and Run/Infield In toggle,,,,
Gameplay,T12:AA13,Pitcher/Batter attribute import,Includes CON -1 adjustment when Hit and Run is toggled on,,,
Gameplay,CC6,"Strikeythrowy, when a Hit and Run is toggled on and the batter strikes out, so there is then a steal attempt",,,,
calculator,Q5,Outs,# of outs in the half inning,,,
calculator,Q6,Bunting,Whether the batter is bunting,,,
calculator,Q7,Hit and Run,Whether there is a hit and run,,,
calculator,W7,Batter/Pitcher Handedness Modifier,"If pitcher and batter handedness is the same, 1-modifier, if different, 1+modifier",Modifier currently sits at .025,,
calculator,X7:AA7,Batter attributes relative to Pitcher attributes,Calculates difference between each related stat,,,
calculator,A11:N22,Batter/Pitcher attribute difference width impact lookup,Lookup for incremental result range changes due to attribute differences,,What is Dynamic GOFOPOs? Is this triggered in Script?,
calculator,P11:S20,Attribute-agnostic high-level batter ranges,"Calculates batter ranges for same handedness/without regard to handedness/opposite handedness, takes into account Additional range modifiers table",,,
calculator,A40:N50,Global range modifiers,,,,
calculator,R14,1B Range,1B is what is leftover from the hit range minus extra base hits,,,
calculator,R17,Flyout Range,Flyout range calculated as Total Out Range (500 - top of BB/walk range) * Flyout % - Popout Range,,,
calculator,R18,Popout Range,Popout range calculated as Total Out Range (500 - top of BB/walk range) * Popout % * Flyout % +2 (not sure why +2),,Why is 2 added to this range?,
calculator,R19,Groundout range,Total Out Range - K width,,,
calculator,Q11:Q20,"Attribute-agnostic high-level batter ranges, same handedness",Adjusts base high-level batter ranges for handedness modifier,Subtracts 1 width from 1B result; adds 2 width to PO result,,
calculator,S11:S20,"Attribute-agnostic high-level batter ranges, opposite handedness",Adjusts base high-level batter ranges for handedness modifier,Subtracts 1 width from 1B result; adds 2 width to PO result,,
calculator,A26:N34,Batter/Pitcher attribute difference width lookup,Lookup for total result range changes due to attribute differences,No value lower than 1 is ensured,,
calculator,A35:N35,Flyout %,Rate is 2 times the width of FO (from the attribute difference lookup),,,
calculator,A36:N36,Popout %,Rate is 2 times the width of PO (from the attribute difference lookup),,,
calculator,U11:W22,"Base widths with regard to pitcher/batter attributes, handedness, and global range modifiers table","Result in column U, Attribute differences for batter's perspective shown in column V, looks up value from the A26:N34 table and adds the Global range modifiers, multiplies by 1+ handedness modifier. 1B calc is different because it takes the Hit width from A26:N34 and applies the handedness modifier then adds on the range modifier from D43:N43 corresponding to batter CON - pitcher MOV and then adds on range modifier from D40:N40 corresponding to batter SPD - pitcher AWR and then adds on range modifier from D41:N41 corresponding to pitcher AWR - 3 and then adds on I42 which is currently a constant of 5 but we'd want to abstract all of these constants out into our code, and then subtracts off the widths of HR 3B 2B and then adds 20 if the Infield In toggle is on; general note: all results except for lineout (LO) are at least 1; and when the handedness multiplier is applied that intermediate result is rounded down",,,
calculator,W17,Flyout Width,Similar logic to R17 just now with respect to pitcher/batter attributes built in,,,
calculator,W18,Popout Width,Similar logic to R18 just now with respect to pitcher/batter attributes built in,,,
calculator,W20,Groundout Width,Equal to 500 - all other widths and then add 1 on end,The +1 on the end,Why is 1 added to this range?,
calculator,W21,Lineout Width,"If there are no baserunners in Z11:Z13, this width is 0. If there are 2 outs, this width is 0. Otherwise this width is 4.",Constant of 4 for width,,
calculator,Y10:AB13,Steal Safe Zones,"Baserunner speed, relativity to avg of pitcher AWR and catcher EYE, and safe zone lookup for the steal given the difference of that baserunner's SPD - the pitcher/catcher avg and the steal lookup table depending on which base they would be stealing",,,
calculator,A92:W95,Steal Safe Zone Table,"Given the difference in baserunner SPD compared to the avg of pitcher AWR and catcher EYE, and which base that runner would be stealing, this calculates the safe range",,,
calculator,C54,Base DP Rate (Double Play),For OBC 1 (runner on 1st),0.5,,
calculator,C55,Neutral GORA Rate (Groundout runners advance),For OBC 1 (runner on 1st),0.09,,
calculator,D55,Neutral GORA Rate (Groundout runners advance),For OBC 2 or 3,0.25,,
calculator,F55,Neutral GORA Rate (Groundout runners advance),For OBC 6,0.35,,
calculator,G55,Neutral GORA Rate (Groundout runners advance),For OBC 7,0.2,,
calculator,C56,Speed multiplier,For OBC 1 (runner on 1st); Increase/decrease the GORA rate by this amount for each SPD rating above/below 3.,0.023,,
calculator,D56,Speed multiplier,For OBC 2 or 3; Increase/decrease the GORA rate by this amount for each SPD rating above/below 3.,0.05,,
calculator,E56,Speed multiplier,For OBC 4; Increase/decrease the GORA rate by this amount for each SPD rating above/below 3.,0.1,,
calculator,F56,Speed multiplier,For OBC 6; Increase/decrease the GORA rate by this amount for each SPD rating above/below 3.,0.05,,
calculator,G56,Speed multiplier,For OBC 7; Increase/decrease the GORA rate by this amount for each SPD rating above/below 3.,0.025,,
calculator,E57,Double Play Range Multiplier,For OBC 4; Multiply the base DP rate by this number to account for having more defensive options to turn two.,0.15,,
calculator,G58,Base FCH Rate (Fielder's Choice at Home Plate),For OBC 7,0.15,,
calculator,A61:I71,Dynamic Groundout Rates by OBC and baserunner(s) speed; here is where baserunner speed needs to be increased by 1 when Hit and Run is toggled on,See rows below for more specifics,,,
calculator,C62,Dynamic GORA Rate for OBC 1,Respective Neutral GORA Rate given OBC 1+ Respective Speed Multiplier * (baserunner on 1st speed - 3),,,
calculator,D62,Dynamic GORA Rate for OBC 2,Respective Neutral GORA Rate given OBC 2 or 3 + Respective Speed Multiplier * (baserunner on 2nd speed - 3),,,
calculator,E62,Dynamic GORA Rate for OBC 3,Neutral GORA Rate for OBC 2 or 3+ Respective Speed Multiplier * (baserunner on 3rd speed - 3),,,
calculator,F62,Dynamic GORA Rate for OBC 4,"Respective Neutral GORA Rate given OBC 1 + Speed Multiplier for OBC 1 * (avg(baserunner on 1st speed, baserunner on 2nd speed) - 3)",,,
calculator,G62,Dynamic GORA Rate for OBC 5,"Respective Neutral GORA Rate given OBC 1 + Speed Multiplier for OBC 1 * (avg(baserunner on 1st speed, baserunner on 2nd speed, baserunner on 3rd speed) - 3)",,,
calculator,H62,Dynamic GORA Rate for OBC 6,"Respective Neutral GORA Rate given OBC 6 + Speed Multiplier for OBC 6 * (avg(baserunner on 1st speed, baserunner on 2nd speed, baserunner on 3rd speed) - 3)",,,
calculator,I72,Dynamic GORA Rate for OBC 7,0 if current OBC is not 7; otherwise equals Dynamic GORA Rate for OBC 5,,,
calculator,B63,Dynamic GO Rate for OBC 0,Equals 1,1,,
calculator,D63,Dynamic GO Rate for OBC 2,Equals 1 - Dynamic GORA Rate for OBC 2,,,
calculator,E63,Dynamic GO Rate for OBC 3,Equals 1 - Dynamic GORA Rate for OBC 3,,,
calculator,H63,Dynamic GO Rate for OBC 6,Equals 1 - Dynamic GORA Rate for OBC 6,,,
calculator,C64,Dynamic FC Rate for OBC 1,Equals 1 - Dynamic DP Rate for OBC 1 - Dynamic GORA Rate for OBC 1,,,
calculator,F64,Dynamic FC Rate for OBC 4,Equals half of (1- Dynamic DP21 Rate for OBC 4 - Dynamic DP31 Rate for OBC 4 - Dynamic GORA Rate for OBC 4),,,
calculator,G64,Dynamic FC Rate for OBC 5,Equals 1 - Dynamic DP Rate for OBC 5 - Dynamic GORA Rate for OBC 5 - Dynamic DPRun Rate for OBC 5,,,
calculator,F65,Dynamic FC3rd Rate for OBC 4 (Fielder's Choice at 3rd base),Equals Dynamic FC Rate for OBC 4,,,
calculator,I66,Dynamic FCH for OBC 7 (Fielder's Choice at Home Plate),"0 if current OBC is not 7; otherwise equals Base FCH Rate + Speed Mutliplier for OBC 7  * (avg(baserunner on 1st speed, baserunner on 2nd speed, baserunner on 3rd speed) - 3)",,,
calculator,C67,Dynamic DP rate for OBC 1,Base DP Rate for OBC 1 - 10% * (batter speed - 3),,,
calculator,G67,Dynamic DP rate for OBC 5,(Base DP Rate for OBC 1 - 10% * (batter speed - 3))/2 * (1 + DP Range Multiplier for OBC 4),,,
calculator,G68,Dynamic DPRun Rate for OBC 5,"If there are 1+ outs, this is 0 (can't score on a double play), otherwise (1 - (Neutral GORA Rate for OBC 1 + Speed Multiplier for OBC 1 * (avg(baserunner on 1st speed, baserunner on 2nd speed, baserunner on 3rd speed) - 3)) - Dynamic DP Rate for OBC 5 - Dynamic DP Rate for OBC 5) all this divided by 2",,,
calculator,F69,Dynamic DP21 Rate for OBC 4,Equals Dynamic DP31 Rate for OBC 4,,,
calculator,I69,Dynamic DP21 Rate for OBC 7,0 if current OBC is not 7; otherwise 1 - Dynamic GORA Rate for OBC 7 - Dynamic DP31 Rate for OBC 7 - Dynamic DPH1 Rate for OBC 7 - Dynamic FCH Rate for OBC 7,,,
calculator,F70,Dynamic DP31 Rate for OBC 4,(Base DP Rate for OBC 1 - 10% * (batter speed - 3))/2 * (1 + DP Range Multiplier for OBC 4),,,
calculator,I70,Dynamic DP31 Rate for OBC 7,"0 if current OBC is not 7; otherwise ROUNDDOWN to 3 decimals: (1 - Dynamic FCH Rate for OBC 7 - Dynamic GORA Rate for OBC 7) / (If Infield In, 4, else 3)",,,
calculator,I71,Dynamic DPH1 Rate for OBC 7,"0 if current OBC is not 7; otherwise ROUNDDOWN to 3 decimals: (1 - Dynamic FCH Rate for OBC 7 - Dynamic GORA Rate for OBC 7) / (If Infield In, 2, else 3)",,,
calculator,C74,Neutral WH% (Well-Hit %),,0.15,,
calculator,C75,Well Hit Speed Multiplier,"WH Range increases by this for each baserunner's raw SPD above 3, or decreases by 1/2 of this for each SPD below 3.",0.07,,
calculator,C76,Well Hit 2 Out Multiplier,,3,,
calculator,C77,Well Hit Hit and Run Multiplier,,100,,
calculator,F75,Speed of lead runner,"If runner on 2nd base, 2nd base runner, else 1st base runner",,,
calculator,F76,Speed of trail runner,"If no runner on 1st base, empty, else cap runner on 1st's speed to the speed of the runner on 2nd base",,,
calculator,G75,Lead Runner multiplier,"If 2 outs, equal to Well Hit 2 Out Multiplier, else if Hit and Run toggled on, equal to Well Hit Hit and Run Multiplier, else 1",,,
calculator,G76,Trail Runner multiplier,"If there is a trail runner, equals same multiplier as G75",,,
calculator,H75,Lead Runner Well Hit %,"=IF(F75="""",,IF($Q$7,IF(F75>0,1,),($C$74+((F75-3)*IF((F75-3)<0,0.5,1)*C75))*$G75))",,,Increases well hit % for fast lead runner
calculator,H76,Trail Runner Well Hit %,"=IF(Z11="""",,IF($Q$7,IF(F76>0,1,),IF(F76="""",,($C$74+((F76-3)*IF((F76-3)<0,0.5,1)*C75))*$G76)))",,,Increases well hit % for fast trail runner
calculator,I75,Deep Fly Out %,"If 2 outs, 0; =IF(Z12="""",0,IF(calculator!$Q$5=2,0,C74+(((F75-3)*IF((F75-3)<0,0.5,1))*C75)))",,,
calculator,C80,Bunt Neutral OBRx,,0,,
calculator,C81,Bunt Multiplier,,0.04,,
calculator,C82,Bunt B1BWH Range,,9,,
calculator,M80,Base Hit Range,"Sum of all Final hit results (HR, 3B, 2B, 1B, IF1B) - 1",,,
calculator,M81,Bunt Hit Range,=ROUND((1+($C$80+($H$80*$C$81)))*M80)-C82,,,"Increases bunt hit range by Bunt Multiplier * SPD:MOV advantage %, subtracts off B1BWH range"
calculator,H80,Batter SPD - Pitcher MOV,,,,
calculator,H81,Batter SPD - Pitcher AWR,,,,
calculator,F82,Bunt Use,"Determines whether you're bunting for a hit, or suicide squeezing a runner home, sacrificing a runner to 3rd, sacrificing a runner to 2nd; depends which runners are on base",,,
calculator,A85:N89,Sacrifice Bunt Rate Table,Determined by Batter SPD - Pitcher AWR,,,
calculator,A98:N102,Groundout Rate Calculator,I don't think this is used anymore,,,
calculator,A105:N109,Flyout Rate Calculator,I don't think this is used anymore,,,
calculator,Q25:V63,Subrange Calculator,This is where the base widths from U11:W21 are pulled in and then these ranges are split up into subranges given some of the more intricate calculations already done above,,,
calculator,T30,2BWH rate,"Not sure why the reliance on Y23 since that doesn't have a formula. If there's no runner on 1st, this is 0 rate, otherwise it's based on WH% of Trail Runner from H76 unless that's blank then it's based on WH% of Lead Runner from H75",,,
calculator,T31,2B Rate,1 - T30 (rest of 2B rate goes here),,,
calculator,T33,1BWH rate,"If no runners on 1st/2nd, 0, otherwise it's based on WH% of Trail Runner from H76 unless that's blank then it's based on WH% of Lead Runner from H75",,,
calculator,T34,1BWH2 rate,Only has value with runners on 1st AND 2nd; otherwise se to H75 - H76,,,
calculator,T35,1B rate,1 - T33 - T34 (rest of 1B rate goes here),,,
calculator,T37,IF1B rate,"Set to 0 if Infield In is toggled on, else set to 1",,,
calculator,T41,DSacF rate,"If 2 outs, set to 0 (can't have sac fly with 2 outs), if no runner on 3rd base to start, set to 0, else if no runner on 2nd base to start, set to 0, else set to DFO% from I75",,,
calculator,T42,DFO rate,"If 2 outs, set to 0 (can't have sac fly with 2 outs), if no runner on 3rd base to start, set to 0, else if no runner on 2nd base to start, set to 0, else set to DFO% from I75",,,
calculator,T43,SacF rate,"If no runners on 2nd and 3rd, set to 0, if 2 outs, set to 0, if no runner on 3rd base to start, set to 0, else set to 1 - DSacF from T41",,,
calculator,T44,FO rate,"If 2 outs, set to 1, else if T43 > 0, set to 0, else if there are no baserunners, set to 1, else set to 1 - T42 - T41",,,
calculator,T48,GORA rate,"If Infield In is toggled on, set to 0; if 2 outs, set to 0, otherwise look up GORA rate from Dynamic Groundout GORA Rate given the OBC before the swing",,,
calculator,T49,FCH rate,"If 2 outs, set to 0, otherwise look up FCH rate from Dynamic Groundout FCH Rate given the OBC before the swing",,,
calculator,T50,FC rate,"If 2 outs, set to 0, otherwise look up FC rate from Dynamic Groundout FC Rate given the OBC before the swing",,,
calculator,T51,GO rate,Look up GO rate from Dynamic Groundout GO Rate given the OBC before the swing,,,
calculator,T52,FC3rd rate,"If 2 outs, set to 0, otherwise look up FC3rd rate from Dynamic Groundout FC3rd Rate given the OBC before the swing",,,
calculator,T53,DPRun rate,"If 2 outs, set to 0, otherwise look up DPRun rate from Dynamic Groundout DPRun Rate given the OBC before the swing",,,
calculator,T54,DP rate,"If 2 outs, set to 0, otherwise look up DP rate from Dynamic Groundout DP Rate given the OBC before the swing",,,
calculator,T55,DP21 rate,"If 2 outs, set to 0, otherwise look up DP21 rate from Dynamic Groundout DP21 Rate given the OBC before the swing",,,
calculator,T56,DP31 rate,"If 2 outs, set to 0, otherwise look up DP31 rate from Dynamic Groundout DP31 Rate given the OBC before the swing",,,
calculator,T57,DPH1 rate,"If 2 outs, set to 0, otherwise look up DPH1 rate from Dynamic Groundout DPH1 Rate given the OBC before the swing",,,
calculator,T61,LODP rate,"=IF(T62>0,0,IF(Q5>1,0,IF(SUM($Z$11:$Z$13)=0,0,IF(VALUE(Z11)>0,0,1))-T63))",,,
calculator,T62,TP rate,"If 1+ outs, set to 0, if runners on 1st and 2nd, set to 1",,,
calculator,T63,LOTP rate,"Not included for now, this setting is off",,,
calculator,V26,Final HR width,"If Rounddown of T26 * U26 = 0, set to 1, else use U26",,,
calculator,V28,Final 3B width,Rounddown T28 * U28,,,
calculator,V30,Final 2BWH width,Rounddown T30 * U30,,,
calculator,V31,Final 2B width,Set to U31 - V30 (full 2B width - 2BWH width),,,
calculator,V33,Final 1BWH width,Rounddown T33 * U33 and then add IF1B width here only if Hit and Run AND Infield In are toggled on,,,
calculator,V34,Final 1BWH2 width,Rounddown T34 * U34,,,
calculator,V35,Final 1B width,Set to U35 - V33 - V34 (full 1B width - 1BWH and 1BWH2 widths),,,
calculator,V37,Final IF1B width,"Rounddown T37*U37, this indirectly is set to 0 if Infield In is toggled on",,,
calculator,V41,Final DSacF width,Rounddown T41*U41,,,
calculator,V42,Final DFO width,Rounddown T42*U42,,,
calculator,V43,Final SacF width,"If SacF rate is 0, set to 0, else set to Total FO width - final DSacF width - final DFO width",,,
calculator,V44,Final FO width,"If SacF final width is > 0, set to 0, else set to Total FO width - final DFO width",,,
calculator,V46,Final PO width,Roundown T46*U46,,,
calculator,V48,Final GORA width,Roundown T48*U48,,,
calculator,V49,Final FCH width,"If sum of other dynamic groundout rates (except for GORA, FCH) = 0, set to Total GO width - final GORA width; otherwise Rounddown T49*U49",,,
calculator,V50,Final FC width,"If sum of other dynamic groundout rates (except for GORA, FCH, FC) = 0, set to Total GO width - final GORA width - final FCH width; otherwise Rounddown T50*U50",,,
calculator,V51,Final GO width,"If sum of other dynamic groundout rates (except for GORA, FCH, FC, GO) = 0, set to Total GO width - final GORA width - final FCH width - final FC width; otherwise Rounddown T51*U51",,,
calculator,V52,Final FC3rd width,"If sum of other dynamic groundout rates (except for GORA, FCH, FC, GO, FC3rd) = 0, set to Total GO width - final GORA width - final FCH width - final FC width - final GO width; otherwise Rounddown T52*U52",,,
calculator,V53,Final DPRun width,"If sum of other dynamic groundout rates (except for GORA, FCH, FC, GO, FC3rd, DPRun) = 0, set to Total GO width - final GORA width - final FCH width - final FC width - final GO width - final FC3rd width; otherwise Rounddown T53*U53",,,
calculator,V54,Final DP width,"If sum of other dynamic groundout rates (except for GORA, FCH, FC, GO, FC3rd, DPRun, DP) = 0, set to Total GO width - final GORA width - final FCH width - final FC width - final GO width - final FC3rd width - final DPRun width; otherwise Rounddown T54*U54",,,
calculator,V55,Final DP21 width,"If sum of other dynamic groundout rates (except for GORA, FCH, FC, GO, FC3rd, DPRun, DP, DP21) = 0, set to Total GO width - final GORA width - final FCH width - final FC width - final GO width - final FC3rd width - final DPRun width - final DP width; otherwise Rounddown T55*U55",,,
calculator,V56,Final DP31 width,"If sum of other dynamic groundout rates (except for GORA, FCH, FC, GO, FC3rd, DPRun, DP, DP21, DP31) = 0, set to Total GO width - final GORA width - final FCH width - final FC width - final GO width - final FC3rd width - final DPRun width - final DP width - final DP21 width; otherwise Rounddown T56*U56",,,
calculator,V57,Final DPH1 width,Rounddown T57*U57,,,
calculator,V59,Final K width,"Rounddown T59*U59 + if sum of (LODP, TP, LOTP rates) = then add W21 (attributed to lineout, but if this essentially can't happen, this gets allocated back to K)",,,
calculator,V61,Final LODP width,Set to Total LO width - final TP width - final LOTP width,,,
calculator,V62,Final TP width,T62*U62,,,
calculator,V63,Final LOTP width,"Not included for now, this setting is off",,,
calculator,Q66:V75,Bunt Range Calculator,,,,
calculator,T71,SacB rate,"If OBC = 0, 0, else look up batter SPD - pitcher AWR relativity in Sacrifice Bunt table provided the bunt use in B82 which is determined by the baserunners",,,
calculator,T72,Bunt Double Play rate,"If OBC = 0, 0, else look up batter SPD - pitcher AWR relativity in Sacrifice Bunt table row 89 (Double Play row)",,,
calculator,T73,Bunt Groundout Rate,1 - SacB rate - Bunt DP rate,,,
calculator,T74,Bunt Triple Play rate,equals swing TP rate,,,
calculator,T75,Bunt Lineout Triple play rate,"Not included for now, this setting is off",,,
calculator,U67,B1BWH Base width,Equals B1BWH range constant,,,
calculator,U68,B1B Base width,Equals Bunt Hit range result in M81,,,
calculator,U69,BB Base width,Equals BB width of normal swing,,,
calculator,U70,Bunt K Base width,Equals K width of normal swing,,,
calculator,U71,SacB Base width,"Equals 500 - widths of (B1BWH, B1B, BB, K) - widths of (Bunt TP)",,,
calculator,U72,Bunt Double Play Base width,Equals Bunt Groundout Base width,,,
calculator,U73,Bunt Groundout Base width,Equals SacB Base width,,,
calculator,U74,Bunt Triple Play Base width,Equals swing TP width,,,
calculator,V67,B1BWH Final width,Equals T67*U67,,,
calculator,V68,B1B Final width,Equals T68*U68,,,
calculator,V69,BB Final width,Equals T69*U69,,,
calculator,V70,K Final width,Equals T70*U70,,,
calculator,V71,SacB Final width,Rounddown T71*U71,,,
calculator,V72,Bunt Double Play Final width,Rounddown T72*U72,,,
calculator,V73,Bunt Groundout Final width,"Equals 500 - final widths (B1BWH, B1B, BB, K, Bunt TP) + 1",,,
calculator,V74,Bunt Triple Play Final width,Equals T74*U74,,,
Gameplay,S16:V34,Final Swing Ranges,"Pulls from calculator tab, orders swing results by order column, and generates ranges using the final widths",,,
Gameplay,X7:AA7,Final Bunt Ranges,"Pulls from calculator tab, orders bunt results by order column, and generates ranges using the final widths",,,
,,,,,,
Add BRC results? And review how those are handled/implemented,,,,,,
"Add key rules regarding steal safe, hit and run situations, infield in situations. Highlight when these scenarios pop in Manager and why the decision is hidden",,,,,,
"Have to make sure when we go and look up from the stadium sheet whether it is hit and run, infield in, etc. before we go and potentially try to adjust ranges that we pulled in",,,,,,
Are some speed multipliers unused?,,,,,,
"We need to bring in the orders from these range calculator tables, too, to sort the widths",,,,,,
